Simulasi_1,Simulasi_2,Simulasi_3,Simulasi_4
0.9998783449938312,1.0615401088051715,1.1998174976533311,1.0248669125096836
1.022104740040627,1.0891229630595505,1.070213933844364,1.027389759134129
1.0644817789585317,1.0146020552766513,1.225577914543451,0.9707178737072064
1.0088435129058395,1.0495920968058605,1.1073723477965358,0.9624421708989404
1.017511411166075,1.0301838271472266,1.055678805074554,1.111019727615084
1.0489890505661954,0.9989479791622664,1.1517821296751827,1.0160870233370425
1.0029327673488757,1.0461486376658007,1.0407413954614881,1.0361283285607332
1.0398660494602583,1.0795518006387426,0.976073486823028,0.9792639453759124
1.025969260964085,1.0036269217930218,0.9801404843407105,1.013004177128256
0.9820551091145096,1.0545873273822413,1.0430663927098145,1.0760148941253356
1.0117867991423097,1.0883231688534571,1.1524524386133934,1.008369835835455
1.0021517109706375,1.007476903195318,1.1775156109013047,0.9840294045617272
1.0224085979735895,1.1292319349998685,1.0849352691775587,1.0751852803722044
0.9976642211144343,1.0674187786098348,1.1093404893667882,0.996046572939685
0.9959234148504056,1.03416647151916,1.0517638854106823,0.9956544141203206
0.996235177106753,1.0449529657126395,1.0640729798384583,1.0978952915262243
1.0405069007084724,1.0776286690974701,1.2270949518721606,1.013994507390166
0.9992695351895717,1.0046793545859174,1.1554647098410538,1.0252907278949759
1.0195765817066798,1.0755262654570374,1.1137194649508335,1.0585271139553425
0.9711021965428875,1.043953306821286,1.0180512475380812,1.0598786598191803
1.026032101901651,1.1311963065394883,1.1480119550846095,0.989568326628218
1.0007801989822318,1.053450231213255,0.994441685392105,1.0486426409732121
1.0393015412427258,1.0316991883366322,1.0778874316454872,1.0280939793358281
0.9755455316158563,0.9849641201791484,1.107985930977632,1.0040575301232297
0.9958964924794719,1.0201670071025417,1.1855902205492792,1.0385207340822884
0.9584735070494517,1.0601029800149189,0.9974143868880503,0.9972533131790529
1.0008166773615317,1.13763780520095,1.1411334819227952,0.9455521525687047
1.0428997322138716,1.116120630500304,1.1043702177170442,0.9940651874891208
0.9903210372111235,1.017743472637181,1.2187218165626164,1.0284903190054355
0.9811219299622167,1.0826624650452863,1.0249668777016212,1.0614560475969768
0.9921604098528258,1.0286920599054148,1.0297780321735375,1.1073523963424672
1.015490625787375,1.0992979167457448,1.095476947130504,1.0435232755600814
1.0006073940022473,1.0230381652797262,1.0841827586716009,1.001030744136275
1.057663580865876,1.0646075768646228,1.1359709868864105,1.0190882732303903
0.9886466815341122,1.088292639903575,1.1548188145850458,1.033036103843425
0.9963050058893106,0.9883249391874589,1.1451187680087735,0.9669164259763232
0.991638990814382,1.1464759954067651,1.1583213702249675,1.0134517983996134
0.9813423205562145,1.0083615561425205,1.0551148523371343,0.9835328702013996
1.0113496025563133,1.1431743142970683,1.1789427787537363,1.014234142982716
0.989629733985427,1.0342364919914948,1.1034529165581382,1.0461298288506122
1.0160134057139312,1.0756066986077724,1.043030050195647,1.0749062494524069
0.9861472486117548,1.0637491225285651,1.056462346391294,1.070771714197313
1.002737378181914,1.0549079819082339,1.1053681933428194,1.0085883005458098
1.0454937379390028,1.0141477233507838,1.0890471531339307,1.0034729687611672
1.0008203018167483,1.0118245541624549,1.1534122152292403,0.9819960553984
0.9988272212526788,1.036864231112563,1.132646595672652,1.0194612426335408
1.0285801037721076,1.0798058698386863,1.054694693300383,1.1005023309691153
1.009692709840873,1.130725341539756,1.0319147213017186,0.9523235477542877
0.9793639841353979,1.0424093851368776,1.096752564910313,1.0501036495186218
0.9617559051911151,1.0196499063549849,1.066490225068168,1.0481848197328776
1.001703335507813,1.0785711086742753,1.089987724427089,1.0630250241468553
1.0237208449272321,1.072315388569117,1.110411751090885,0.9653966318719803
0.9734248080887722,1.0520860152855536,1.1391851970818736,1.0387126414557208
0.9663129547447115,1.1222067829323752,1.1541653593889036,0.994139671525631
1.0177658596656782,1.1012712505184923,1.1214704499851373,1.062023336897901
1.064656913599027,1.2053806092160586,1.1332662196361896,0.9891375546819153
0.98906034783503,0.9688417362753166,1.0923991440987593,1.0003516139658362
1.0129147552609559,1.078733190805527,1.11846211567264,1.006248367430024
1.0438530290181458,1.08812979498942,1.0703232298673222,0.9904532220628377
1.013019833994457,1.0156442089262003,1.1098276368200315,1.1081503037567049
1.0205260365166828,0.9878527572120934,1.1114987661991749,1.055061724226531
0.9751605895715068,1.0550079649804989,1.1544001880056942,1.0043451408978292
0.9960608534397485,0.9829585235545537,0.9632935807158998,1.0141866768387622
1.0144962328341514,1.0738172908529589,1.1019247246282509,1.0005067547879214
0.9860476959121556,1.0650368227269582,1.0717288709464179,1.0428105787374942
0.988253199567635,1.0995707419116978,1.1046018724832698,1.091964302217927
1.0183403279429415,1.0552813871019102,1.184517449616258,1.0702600006916707
1.028864506748762,1.0072127953113317,1.1099825057694095,0.9813967032447719
1.0216028236594832,1.0786981362207047,1.1110196086930868,1.02165765052237
1.0182209899502044,1.0049754449910666,1.1036617024424917,1.0520332911789476
1.0513324146688978,1.0936006121195863,1.1406030946195802,1.0723605560587555
1.0195664237627118,0.9512106744191555,1.1792443658223863,0.9695179383640509
0.9587103619418847,1.0737843903477882,1.1399874324975021,0.9043849642421999
1.0184090747666354,1.1465524487634904,1.1009510916358367,1.0212837600042193
1.0041134360907917,1.1520684317783325,0.9810510083762279,1.038337515668737
1.0353098355353267,1.0518494372570821,1.1715380544879,1.0890853044664746
1.060230792858171,0.9452223019066194,1.1315470260765335,0.96237769160748
1.0220418151778539,1.0160713510505104,1.0872467748060168,0.9958247812201119
0.9869139814441226,1.0063174277909839,1.1101450048844426,1.0547341072543526
1.0216742362006053,1.080519945989451,1.1327943147444706,1.0152986813283547
0.9940238541973848,1.0538718627453927,1.0989079924211762,0.9024016632128002
0.998887709508716,1.1956078355382584,1.161796459001052,0.9951651862636547
1.0144945477960017,1.000192406071692,1.065115603781194,1.034319055424453
0.976414077348102,1.0770205937829005,1.0721976978776921,1.0205675362847062
1.001397235950527,1.1207448200258752,0.9233549399282935,1.046981913940583
0.9659566319851134,1.0016567459647887,1.1654753763893695,1.0706386449132177
1.0030081527122316,1.1117088511430555,1.104915077746576,0.9961486930285993
0.9668852722467991,1.1038950009271853,1.1687428623593856,1.013630095784129
0.9753667554441412,1.084327365948932,1.0288712227803665,1.045878947074715
0.9902727797822368,1.0266743041451873,1.1029181020087322,1.03867820683837
0.9921628944461991,1.1612259743444433,1.057100332646869,0.9401470656397027
0.9934507698380564,1.0556161095616208,1.1284379502662636,0.9331394236278859
0.9730781117170292,1.0678263957213432,1.0877341100221125,0.9992617469315626
0.9978662418102354,1.0980352490270524,1.0565437534349735,1.0775263012946745
1.008028404125698,1.0429575173335355,1.1065932918318953,1.0692070857175302
1.0242515076925112,1.0164369419846953,1.169666958438542,1.0437348743778077
0.979784653427567,1.0318396320449112,1.0390918940777252,1.0111988625810961
1.0251063732973331,1.0468600886735508,1.1000547345774607,1.0213387640608171
1.034199989518655,1.056017656455561,1.0720916845676585,1.0266903223775936
1.0335498462968478,1.149938261931963,1.08999708203038,1.032302026027775
0.9922259457359871,1.0393481306713637,1.2241824159138912,1.0185719160338702
0.9975044742090546,0.9609039204593598,1.0551228618844244,1.0161311008390013
0.9924308770993606,1.101904083873678,1.0841381275794155,1.0128876017368538
0.9808954709160915,1.116698420081126,1.1867215625291234,1.0512545412112273
0.987889108829678,0.9964963260971025,1.1348736517047229,1.0871206825595987
1.0003033875111789,1.0468990155014946,1.0588490053482478,1.062466933961934
1.020022023196749,1.0902771748236906,1.106484542532517,0.9705282971435354
0.9696961905998442,1.052996063137791,1.0513198075577848,0.9459294291775535
0.9811111117169176,1.0422431651093986,1.0776906372465758,0.9050860933104661
1.0201166869985614,1.1201660011071244,1.1339209260730925,1.0523626528966132
0.9736559202363859,1.0210843369245342,1.045062811801436,1.0415022230103472
0.995584615820435,1.0472944514487912,1.1210159545221334,1.0069578637617635
1.0177291346565167,1.040966876898492,1.108103583714362,1.0569836234238175
1.0253142882858328,1.0012061016149811,1.0873525696989323,0.988248527012581
0.9945308688484513,1.0181113742056709,1.1782425656822735,1.011323530356353
0.9927685768663264,1.0980729179093154,0.9639323216591806,1.0182130225023893
1.039880492519297,1.0688183153720205,1.04126841093648,0.9634049370608881
0.9563137625134026,1.037319112931347,1.091138349542051,1.004026470292281
0.9818125545866213,1.1062013557399513,1.1116412167347463,1.0463437434058451
1.0274300021864524,1.0511967259972315,1.004284450364722,1.0578576854920652
0.9899868251511263,0.9903270306183668,1.0808469995856942,1.015284977558051
1.0128638125019251,1.0575456619482955,1.0312318513890733,1.0566332918323658
1.006043024517505,1.0770472482644537,1.0537896744493624,1.0596967961909174
1.0405532341976165,1.0750940320528646,1.118559264252267,0.9312357638053133
0.9936818003644543,0.9925626802279559,1.1168159284267616,1.0479916813062702
0.9992850760252171,1.1369120796720291,1.018713803208061,1.028614896466913
1.025400458741994,1.0056458147126803,1.1248932125318682,1.0451310130160234
0.9892010459083164,1.1255395595556252,1.0894973105872185,0.898929114346056
1.0256877420701855,1.0290536034006403,1.0359320842501987,0.967783471224641
1.0164008598191703,1.1052550664131553,1.0757693941986253,0.9779255825985708
1.0419767938140245,1.070665183070626,1.0606216067653722,0.9889658327919921
1.027160774513951,1.0768824670131392,1.051137892968428,1.0264558434358286
1.0034038477250653,1.0270283158883053,1.0926360878980577,1.0095273107529579
0.9938405099816929,1.0633411329033984,1.2242112289325933,1.0067874471694445
1.0392499501139172,0.9202175727578629,1.0815787505321985,1.020240885951383
1.011755026498789,0.9635987027293167,1.0752194531639392,1.067917551791366
1.0034888692694994,1.0238402476475945,1.0643430905803477,1.020269661179808
1.007286214721034,1.0670461621624685,1.0922110013681228,1.0753744281955668
1.0245155146242182,1.0777605438728588,1.191498854283386,1.0354474856482894
1.001229522850167,0.9638497460495312,1.1064263690983096,0.997090044587325
1.0203390171870121,1.0533927159327086,1.0860485706792233,1.0675945096490715
1.0463540409200682,1.0078491732848927,1.0637702650271648,1.047014167427784
1.021839847083735,1.0402963401861318,1.1606609397682446,1.049437281325565
1.0372323527100382,1.0629077936981772,1.0627535798316419,1.0079143022197548
1.0229403896651261,1.0213062466074445,1.0663251488766161,1.0786481511595543
1.016106963641836,1.0560877571986105,1.0320495699378274,1.0659881884423252
1.0200147989133268,1.0432813368975116,1.1549545250069169,1.1080130197093836
0.9962951228289008,1.0949641200529023,1.2011525361302273,1.0642537899521898
1.043906072019785,1.0892203136270497,1.077567124721569,1.0367462743598483
0.9930236522807562,1.0250856735125686,1.1977366316356268,0.9601176535311173
1.0117472595984291,1.0662095185484106,1.2014435239851255,1.0463997665124944
0.9722634709458099,1.1350509497697026,1.1142024096373695,1.030180416789976
1.0501215982069225,1.0709777739231243,1.0617475549320456,1.0538514974620135
1.0131210622062379,0.9391654008900048,1.0991730086574418,0.942006684324741
1.0376215233968136,1.1360872014387744,1.133868208078757,1.0342213428344746
1.0232322681210728,1.0609040643764993,1.0463668094642364,1.0024473235049607
1.0395350416181124,1.011800709620486,1.0412126722892732,1.0454097377397855
0.9693141828057368,1.0455029060515537,1.0470398477804415,0.9990572164056702
1.020808745162157,1.0623111216406096,1.0555648434806477,1.0642603106769932
0.9971104793281169,1.0761879738033122,1.164058566291803,0.9597669251967457
0.9963734034940558,1.0582912038440164,1.1291097969419162,1.0602558125603763
0.9887596367760045,0.9532732115204645,1.1642488073923225,1.047457479960077
1.0166491620715987,1.0895860034493725,1.0532913855446708,0.9845005789993404
1.0536897682213695,1.0782618531483057,1.1885879056141255,0.9732908848526574
1.0193254168789367,1.0420547195450558,1.1986179250289826,0.9778779595059145
1.0081570948616114,1.0560319541111667,1.1833828663197143,0.9986878253626326
0.996394654786714,1.1172447735447262,1.0607515374445244,1.026073105388207
